filename,width,height,label,xmin,ymin,xmax,ymax
Beehive---3-14-2022--2_47_11pm_mp4-178_jpg.rf.817393ee7cd1b022636e805a64a7f71a.jpg,1920,1080,bee,514,659,550,694
Beehive---3-14-2022--2_47_11pm_mp4-178_jpg.rf.817393ee7cd1b022636e805a64a7f71a.jpg,1920,1080,bee,763,677,800,733
Beehive---3-14-2022--2_47_11pm_mp4-178_jpg.rf.817393ee7cd1b022636e805a64a7f71a.jpg,1920,1080,bee,633,683,665,737
Beehive---3-14-2022--2_47_11pm_mp4-178_jpg.rf.817393ee7cd1b022636e805a64a7f71a.jpg,1920,1080,bee,752,769,800,792
Beehive---3-14-2022--2_47_11pm_mp4-178_jpg.rf.817393ee7cd1b022636e805a64a7f71a.jpg,1920,1080,bee,91,821,113,838
bees-in-slow-motion-pollinating-apple-blossoms_mp4-16_jpg.rf.804dc725b6c16b508382217b6be2796d.jpg,1280,720,bee,311,254,581,700
Beehive---3-15-2022--6_24_59pm_mp4-4_jpg.rf.84a1e722a50a96969df61c04ca5ee256.jpg,1920,1080,bee,690,533,746,578
Beehive---3-15-2022--6_24_59pm_mp4-4_jpg.rf.84a1e722a50a96969df61c04ca5ee256.jpg,1920,1080,bee,755,551,809,588
Beehive---3-15-2022--6_24_59pm_mp4-4_jpg.rf.84a1e722a50a96969df61c04ca5ee256.jpg,1920,1080,bee,866,580,892,612
Beehive---3-15-2022--6_24_59pm_mp4-4_jpg.rf.84a1e722a50a96969df61c04ca5ee256.jpg,1920,1080,bee,1052,628,1096,664
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,pollenbee,0,140,34,188
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,644,444,689,491
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,842,472,871,525
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,642,495,683,541
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,326,525,366,580
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,502,548,551,571
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,pollenbee,794,582,837,607
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,1031,578,1076,616
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,865,588,905,619
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,820,594,860,618
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,303,583,342,631
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,622,596,665,629
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,773,598,809,627
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,813,618,846,672
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,841,628,877,668
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,pollenbee,608,649,652,696
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,690,673,739,706
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,pollenbee,453,664,496,720
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,518,677,556,736
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,581,753,620,791
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,1231,827,1293,868
Beehive---3-14-2022--2_47_11pm_mp4-236_jpg.rf.7fa4ebf9f28bc655861f6d3f49b68541.jpg,1920,1080,bee,798,953,858,1013
frame212_jpg.rf.81350d674c333da3e6b5a9ecdbfd8ec0.jpg,1920,1080,bee,562,633,626,662
frame55_jpg.rf.85b9eb7f1dbc01a5ea0db4931512473b.jpg,1920,1080,pollenbee,449,765,489,814
frame171_jpg.rf.81ddd03dd91738a4fd2c87220dde2a49.jpg,1920,1080,bee,663,599,727,623
207463293_a02f42540d_b_jpg.rf.8345b5d37e51396280f5634accb12228.jpg,1024,768,pollenbee,58,68,355,282
207463293_a02f42540d_b_jpg.rf.8345b5d37e51396280f5634accb12228.jpg,1024,768,bee,729,575,1013,687
207463293_a02f42540d_b_jpg.rf.8345b5d37e51396280f5634accb12228.jpg,1024,768,bee,755,7,911,124
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,403,446,446,487
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,pollenbee,268,455,305,495
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,845,548,870,590
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,791,580,809,609
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,877,584,902,611
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,799,594,847,616
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,749,584,770,635
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,826,607,864,646
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,735,603,781,652
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,pollenbee,838,613,879,652
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,767,631,795,673
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,bee,545,47,573,97
Beehive---3-15-2022--12_27_29pm_mp4-2_jpg.rf.8193223ad7053e1ab0b4b8830d152311.jpg,1920,1080,pollenbee,80,847,129,884
frame225_jpg.rf.8251bc7ab7dcef7feaec7ff77561f8ee.jpg,1920,1080,bee,500,642,557,666
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,pollenbee,596,292,652,345
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,592,419,623,482
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,703,467,728,493
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,765,489,811,540
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,822,549,869,585
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,791,565,818,610
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,809,626,861,646
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,885,606,920,669
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,798,636,821,684
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,814,649,862,678
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,408,668,440,702
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,841,683,891,720
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,745,741,772,796
Beehive---3-14-2022--11_11_05am_mp4-37_jpg.rf.82393dad0809fc5b541ffd86681d9ffb.jpg,1920,1080,bee,447,827,487,878
What-is-a-Drone-Honey-Bee_mp4-1_jpg.rf.87c38291f04f5b359baf87876241c879.jpg,1280,720,drone,596,288,757,388

bee-pollinating-lavender-flower-tihany-hungary-royalty-free-image-980595520-1556641316_jpg.rf.83d72b19c5e7bd29b8ed9f5655980210.jpg,3782,2496,bee,1216,862,1723,1863
frame76_jpg.rf.8d96a30d805f97ae5b0f22ae9561841a.jpg,1920,1080,pollenbee,795,589,839,639
maxresdefault_jpg.rf.8816a0c1c2c69f61fa5da335f04aefb0.jpg,1280,720,pollenbee,674,156,919,511
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,536,51,597,204
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,606,103,650,175
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,0,117,16,181
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,565,0,650,32
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,460,80,551,235
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,queen,214,124,433,247
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,400,0,527,44
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,617,163,650,275
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,129,0,196,46
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,16,188,177,261
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,416,168,514,333
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,220,246,376,326
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,0,268,140,326
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,546,278,650,353
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,76,298,186,433
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,169,331,242,433
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,246,342,320,433
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,335,369,399,433
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,460,383,523,433
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,564,386,650,433
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,0,0,44,121
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,181,6,279,160
Queen-bee-on-comb_jpg.rf.83c6aca660048ab5e22ae728f8ae232a.jpg,650,433,bee,60,13,127,172
Bees-First-Day-Of-Spring-2022-HQ-HD_mp4-9_jpg.rf.89fceaffc6fad7eabaf31f077041b995.jpg,1920,1080,pollenbee,1099,65,1315,457
Beehive---3-15-2022--10_41_13am_mp4-49_jpg.rf.81b098645b0b6bf12ba3435a8ec1c9c1.jpg,1920,1080,bee,856,550,909,591
Beehive---3-15-2022--10_41_13am_mp4-49_jpg.rf.81b098645b0b6bf12ba3435a8ec1c9c1.jpg,1920,1080,bee,873,591,900,616
Beehive---3-15-2022--10_41_13am_mp4-49_jpg.rf.81b098645b0b6bf12ba3435a8ec1c9c1.jpg,1920,1080,bee,822,594,851,631
Beehive---3-15-2022--10_41_13am_mp4-49_jpg.rf.81b098645b0b6bf12ba3435a8ec1c9c1.jpg,1920,1080,bee,855,607,891,651
Beehive---3-15-2022--10_41_13am_mp4-49_jpg.rf.81b098645b0b6bf12ba3435a8ec1c9c1.jpg,1920,1080,bee,717,633,770,662
Beehive---3-15-2022--10_41_13am_mp4-49_jpg.rf.81b098645b0b6bf12ba3435a8ec1c9c1.jpg,1920,1080,bee,777,638,809,679
Beehive---3-15-2022--9_40_50am_mp4-2_jpg.rf.85d3430a570dc1d6696d2995d1dafba5.jpg,1920,1080,bee,1116,632,1147,683
frame125_jpg.rf.8fe307c9d76ff61e887bf9aa43d05b29.jpg,1920,1080,bee,755,553,780,587
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.8e33d90abd2274f06bf1155b3886bd6e.jpg,1920,1080,bee,575,485,620,550
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.8e33d90abd2274f06bf1155b3886bd6e.jpg,1920,1080,pollenbee,856,537,904,581
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.8e33d90abd2274f06bf1155b3886bd6e.jpg,1920,1080,bee,796,572,849,604
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,bee,59,452,108,503
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,pollenbee,859,549,885,600
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,pollenbee,913,568,954,611
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,bee,828,591,850,616
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,bee,785,594,822,624
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,pollenbee,831,594,873,631
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,pollenbee,785,615,831,654
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,bee,667,609,703,667
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,bee,833,647,852,704
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,pollenbee,72,714,107,780
Beehive---3-15-2022--10_41_13am_mp4-35_jpg.rf.8effa7eb8a36b29dc7f1d070331dad3b.jpg,1920,1080,pollenbee,1203,727,1260,771
frame72_jpg.rf.8613ca3029910b032b09635609b23d6c.jpg,1920,1080,pollenbee,794,595,825,651
frame224_jpg.rf.86e049bd9626b9458cb3578d4f95cb24.jpg,1920,1080,bee,518,651,577,670
frame239_jpg.rf.8b5920aeb72d6303fc82f21128bab60e.jpg,1920,1080,bee,747,546,781,583
Beehive---3-15-2022--1_32_25pm_mp4-5_jpg.rf.906f3899929868a1ccabc8e7c7c65f0b.jpg,1920,1080,bee,44,390,96,444
Beehive---3-15-2022--1_32_25pm_mp4-5_jpg.rf.906f3899929868a1ccabc8e7c7c65f0b.jpg,1920,1080,bee,860,585,895,630
Beehive---3-15-2022--1_32_25pm_mp4-5_jpg.rf.906f3899929868a1ccabc8e7c7c65f0b.jpg,1920,1080,bee,853,588,880,635
Beehive---3-15-2022--1_32_25pm_mp4-5_jpg.rf.906f3899929868a1ccabc8e7c7c65f0b.jpg,1920,1080,bee,705,647,760,684
Beehive---3-15-2022--1_32_25pm_mp4-5_jpg.rf.906f3899929868a1ccabc8e7c7c65f0b.jpg,1920,1080,pollenbee,613,785,649,842
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,558,395,596,435
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,877,426,902,479
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,910,548,935,594
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,805,549,828,599
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,pollenbee,1452,557,1515,599
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,833,588,862,623
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,pollenbee,961,597,998,648
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,716,628,766,667
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,pollenbee,1500,639,1558,690
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,576,678,632,710
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,1695,698,1736,739
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,1635,707,1693,734
Beehive---3-15-2022--10_41_13am_mp4-13_jpg.rf.912e6ae9c4a73b691264657eb8c9be45.jpg,1920,1080,bee,581,718,629,762
frame266_jpg.rf.91c775e447ef1fb34b1751699de06fa1.jpg,1920,1080,bee,712,542,767,572
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,473,1026,502,1080
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,pollenbee,593,335,647,379
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,709,442,770,473
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,812,463,842,523
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,820,556,870,586
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,794,566,829,614
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,315,565,363,618
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,875,593,896,628
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,797,612,841,661
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,729,623,775,656
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,864,636,881,677
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,815,641,864,672
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,524,660,571,711
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,740,731,763,788
Beehive---3-14-2022--11_11_05am_mp4-36_jpg.rf.93a6452b2c8fb631a0e723de92bae0f7.jpg,1920,1080,bee,648,758,689,811

bees-in-slow-motion-pollinating-apple-blossoms_mp4-17_jpg.rf.8c09c6287cec7309b6baa2403601f698.jpg,1280,720,pollenbee,674,208,826,442
Beehive---3-17-2022--5_04_15pm_mp4-6_jpg.rf.905563e4814fbbb875a6f08ce87f2fa2.jpg,1920,1080,bee,735,432,779,483
Beehive---3-17-2022--5_04_15pm_mp4-6_jpg.rf.905563e4814fbbb875a6f08ce87f2fa2.jpg,1920,1080,bee,787,567,818,593
Beehive---3-17-2022--5_04_15pm_mp4-6_jpg.rf.905563e4814fbbb875a6f08ce87f2fa2.jpg,1920,1080,bee,731,593,792,628
Beehive---3-17-2022--5_04_15pm_mp4-6_jpg.rf.905563e4814fbbb875a6f08ce87f2fa2.jpg,1920,1080,bee,714,637,766,662
Beehive---3-15-2022--1_32_25pm_mp4-4_jpg.rf.8fb5724226be887a491b6df8b331316d.jpg,1920,1080,bee,889,553,945,598
Beehive---3-15-2022--1_32_25pm_mp4-4_jpg.rf.8fb5724226be887a491b6df8b331316d.jpg,1920,1080,bee,786,580,813,616
Beehive---3-15-2022--1_32_25pm_mp4-4_jpg.rf.8fb5724226be887a491b6df8b331316d.jpg,1920,1080,bee,823,582,857,635
Beehive---3-15-2022--1_32_25pm_mp4-4_jpg.rf.8fb5724226be887a491b6df8b331316d.jpg,1920,1080,bee,480,871,519,934
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,648,333,670,389
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,413,342,443,393
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,593,447,631,495
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,pollenbee,83,32,133,80
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,917,557,950,602
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,796,565,850,601
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,227,579,284,631
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,928,598,954,629
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,793,604,823,629
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,615,591,645,644
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,800,610,816,654
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,767,629,793,677
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,787,650,809,699
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,362,707,412,761
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,764,727,804,775
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,137,743,174,783
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,839,766,892,792
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,bee,265,784,294,834
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,pollenbee,762,824,809,882
Beehive---3-14-2022--11_11_05am_mp4-19_jpg.rf.92842b6ac01a846bc88c3d474bf9926f.jpg,1920,1080,pollenbee,1294,863,1345,925
bees-in-slow-motion-pollinating-apple-blossoms_mp4-6_jpg.rf.947e5e0e5ddcd5d510c044e1a796d869.jpg,1280,720,pollenbee,0,66,640,507
Beehive---3-14-2022--2_47_11pm_mp4-161_jpg.rf.940c8154c5d69c2a1b666fc73ed3d675.jpg,1920,1080,bee,444,363,470,410
Beehive---3-14-2022--2_47_11pm_mp4-161_jpg.rf.940c8154c5d69c2a1b666fc73ed3d675.jpg,1920,1080,bee,532,453,573,506
Beehive---3-14-2022--2_47_11pm_mp4-161_jpg.rf.940c8154c5d69c2a1b666fc73ed3d675.jpg,1920,1080,bee,91,488,114,512
Beehive---3-14-2022--2_47_11pm_mp4-161_jpg.rf.940c8154c5d69c2a1b666fc73ed3d675.jpg,1920,1080,bee,184,478,220,542
Beehive---3-14-2022--2_47_11pm_mp4-161_jpg.rf.940c8154c5d69c2a1b666fc73ed3d675.jpg,1920,1080,bee,91,544,130,589
Beehive---3-14-2022--2_47_11pm_mp4-161_jpg.rf.940c8154c5d69c2a1b666fc73ed3d675.jpg,1920,1080,bee,330,548,369,593
Beehive---3-14-2022--2_47_11pm_mp4-161_jpg.rf.940c8154c5d69c2a1b666fc73ed3d675.jpg,1920,1080,bee,371,548,419,614
